U,Y
62.9447372786358,30.791548209722
62.9447372786358,31.2915824712569
62.9447372786358,31.7948716918568
62.9447372786358,32.301399372638
62.9447372786358,32.811149098347
62.9447372786358,33.3241045369367
62.9447372786358,33.8402494391445
62.9447372786358,34.3595676380729
62.9447372786358,34.8820430487721
62.9447372786358,35.407659667824
62.9447372786358,35.9364015729296
62.9447372786358,36.4682529224977
62.9447372786358,37.0031979552357
62.9447372786358,37.5412209897421
62.9447372786358,38.0823064241023
62.9447372786358,38.6264387354852
62.9447372786358,39.1736024797429
62.9447372786358,39.7237822910111
62.9447372786358,40.2769628813129
62.9447372786358,40.8331290401639
62.9447372786358,41.392265634179
62.9447372786358,41.9543576066821
62.9447372786358,42.519389977317
62.9447372786358,43.0873478416606
62.9447372786358,43.658216370838
62.9447372786358,44.2319808111395
62.9447372786358,44.8086264836399
62.9447372786358,45.3881387838191
62.9447372786358,45.9705031811849
62.9447372786358,46.5557052188981
62.9447372786358,47.1437305133988
62.9447372786358,47.7345647540354
62.9447372786358,48.3281937026945
62.9447372786358,48.9246031934338
62.9447372786358,49.5237791321156
62.9447372786358,50.1257074960435
62.9447372786358,50.7303743335998
62.9447372786358,51.3377657638856
62.9447372786358,51.9478679763618
62.9447372786358,52.5606672304932
62.9447372786358,53.1761498553928
62.9447372786358,53.7943022494696
62.9447372786358,54.4151108800767
62.9447372786358,55.0385622831623
62.9447372786358,55.6646430629215
62.9447372786358,56.2933398914511
62.9447372786358,56.9246395084045
62.9447372786358,57.5585287206501
62.9447372786358,58.19499440193
62.9447372786358,58.8340234925214
62.9447372786358,59.4756029988993
62.9447372786358,60.1197199934007
62.9447372786358,60.766361613891
62.9447372786358,61.4155150634317
62.9447372786358,62.0671676099501
62.9447372786358,62.7213065859104
62.9447372786358,63.3779193879864
62.9447372786358,64.0369934767365
62.9447372786358,64.6985163762795
62.9447372786358,65.3624756739723
62.9447372786358,66.0288590200896
62.9447372786358,66.6976541275054
62.9447372786358,67.3688487713746
62.9447372786358,68.0424307888185
62.9447372786358,68.7183880786098
62.9447372786358,69.3967086008605
62.9447372786358,70.077380376711
62.9447372786358,70.7603914880207
62.9447372786358,71.4457300770602
62.9447372786358,72.133384346205
62.9447372786358,72.823342557631
62.9447372786358,73.5155930330114
62.9447372786358,74.2101241532149
62.9447372786358,74.9069243580059
62.9447372786358,75.6059821457456
62.9447372786358,76.3072860730955
62.9447372786358,77.0108247547216
62.9447372786358,77.7165868630001
62.9447372786358,78.4245611277256
62.9447372786358,79.1347363358194
62.9447372786358,79.84710133104
62.9447372786358,80.5616450136954
62.9447372786358,81.2783563403561
62.9447372786358,81.9972243235703
62.9447372786358,82.7182380315795
62.9447372786358,83.4413865880368
62.9447372786358,84.1666591717257
62.9447372786358,84.8940450162811
62.9447372786358,85.6235334099104
62.9447372786358,86.355113695118
62.9447372786358,87.0887752684291
62.9447372786358,87.8245075801164
62.9447372786358,88.5623001339275
62.9447372786358,89.3021424868139
62.9447372786358,90.0440242486612
62.9447372786358,90.7879350820213
62.9447372786358,91.5338647018444
62.9447372786358,92.2818028752144
62.9447372786358,93.0317394210842
62.9447372786358,93.7836642100129
62.9447372786358,94.5375671639042
62.9447372786358,95.2934382557459
62.9447372786358,96.0512675093513
62.9447372786358,96.8110449991015
62.9447372786358,97.572760849689
62.9447372786358,98.3364052358625
62.9447372786358,99.1019683821739
62.9447372786358,99.8694405627247
62.9447372786358,100.638812100916
62.9447372786358,101.410073369198
62.9447372786358,102.18321478882
62.9447372786358,102.958226829588
62.9447372786358,103.735100009611
62.9447372786358,104.513824895063
62.9447372786358,105.294392099936
62.9447372786358,106.076792285797
62.9447372786358,106.86101616155
62.9447372786358,107.647054483193
62.9447372786358,108.43489805358
62.9447372786358,109.224537722185
62.9447372786358,110.015964384864
62.9447372786358,110.809168983621
62.9447372786358,111.604142506372
62.9447372786358,112.400875986715
62.9447372786358,113.199360503699
62.9447372786358,113.999587181589
62.9447372786358,114.801547189641
62.9447372786358,115.605231741873
62.9447372786358,116.410632096837
62.9447372786358,117.217739557396
62.9447372786358,118.026545470493
62.9447372786358,118.837041226938
62.9447372786358,119.649218261174
62.9447372786358,120.463068051066
62.9447372786358,121.278582117674
62.9447372786358,122.095752025036
62.9447372786358,122.914569379952
62.9447372786358,123.735025831765
62.9447372786358,124.557113072146
62.9447372786358,125.380822834881
62.9447372786358,126.206146895655
62.9447372786358,127.033077071842
62.9447372786358,127.86160522229
62.9447372786358,128.691723247116
62.9447372786358,129.523423087492
62.9447372786358,130.356696725441
62.9447372786358,131.191536183625
62.9447372786358,132.027933525145
62.9447372786358,132.86588085333
62.9447372786358,133.705370311539
62.9447372786358,134.546394082952
62.9447372786358,135.388944390374
62.9447372786358,136.23301349603
62.9447372786358,137.078593701366
62.9447372786358,137.925677346853
62.9447372786358,138.774256811784
62.9447372786358,139.624324514083
62.9447372786358,140.475872910104
62.9447372786358,141.32889449444
62.9447372786358,142.183381799728
62.9447372786358,143.039327396455
62.9447372786358,143.896723892768
62.9447372786358,144.75556393428
62.9447372786358,145.615840203885
62.9447372786358,146.477545421564
62.9447372786358,147.340672344201
62.9447372786358,148.205213765394
62.9447372786358,149.071162515268
62.9447372786358,149.938511460293
62.9447372786358,150.807253503094
62.9447372786358,151.677381582276
62.9447372786358,152.548888672235
62.9447372786358,153.421767782978
62.9447372786358,154.296011959944
62.9447372786358,155.171614283824
62.9447372786358,156.048567870381
62.9447372786358,156.926865870275
62.9447372786358,157.806501468881
62.9447372786358,158.687467886118
62.9447372786358,159.569758376274
62.9447372786358,160.453366227828
62.9447372786358,161.338284763277
62.9447372786358,162.22450733897
62.9447372786358,163.112027344926
62.9447372786358,164.000838204674
62.9447372786358,164.890933375075
62.9447372786358,165.782306346157
62.9447372786358,166.674950640946
62.9447372786358,167.568859815299
62.9447372786358,168.464027457738
62.9447372786358,169.360447189282
62.9447372786358,170.258112663285
62.9447372786358,171.157017565272
62.9447372786358,172.057155612773
62.9447372786358,172.958520555166
62.9447372786358,173.86110617351
62.9447372786358,174.764906280388
62.9447372786358,175.669914719744
62.9447372786358,176.576125366729
62.9447372786358,177.483532127538
62.9447372786358,178.392128939255
62.9447372786358,179.301909769697
62.9447372786358,180.212868617256
62.9447372786358,181.124999510745
62.9447372786358,182.038296509245
62.9447372786358,182.952753701949
62.9447372786358,183.868365208014
62.9447372786358,184.785125176403
62.9447372786358,185.703027785739
62.9447372786358,186.622067244151
62.9447372786358,187.542237789128
62.9447372786358,188.463533687366
62.9447372786358,189.385949234624
62.9447372786358,190.309478755574
62.9447372786358,191.234116603657
62.9447372786358,192.159857160934
62.9447372786358,193.086694837941
62.9447372786358,194.01462407355
62.9447372786358,194.943639334818
62.9447372786358,195.87373511685
62.9447372786358,196.804905942652
62.9447372786358,197.737146362995
62.9447372786358,198.67045095627
62.9447372786358,199.604814328347
62.9447372786358,200.540231112442
62.9447372786358,201.476695968972
62.9447372786358,202.41420358542
62.9447372786358,203.352748676197
62.9447372786358,204.292325982507
62.9447372786358,205.232930272208
62.9447372786358,206.174556339681
62.9447372786358,207.117199005693
62.9447372786358,208.060853117262
62.9447372786358,209.005513547528
62.9447372786358,209.951175195617
62.9447372786358,210.89783298651
62.9447372786358,211.845481870915
62.9447372786358,212.794116825131
62.9447372786358,213.743732850923
62.9447372786358,214.694324975391
62.9447372786358,215.645888250843
62.9447372786358,216.598417754663
62.9447372786358,217.55190858919
62.9447372786358,218.506355881587
62.9447372786358,219.461754783718
62.9447372786358,220.41810047202
62.9447372786358,221.37538814738
62.9447372786358,222.333613035011
62.9447372786358,223.292770384331
62.9447372786358,224.252855468834
62.9447372786358,225.213863585975
62.9447372786358,226.175790057043
62.9447372786358,227.138630227046
62.9447372786358,228.102379464585
62.9447372786358,229.067033161736
62.9447372786358,230.032586733935
62.9447372786358,230.999035619853
62.9447372786358,231.966375281285
62.9447372786358,232.934601203026
62.9447372786358,233.903708892761
62.9447372786358,234.873693880944
62.9447372786358,235.844551720685
62.9447372786358,236.816277987634
62.9447372786358,237.788868279868
62.9447372786358,238.762318217778
62.9447372786358,239.736623443951
62.9447372786358,240.711779623065
62.9447372786358,241.687782441769
62.9447372786358,242.664627608581
62.9447372786358,243.642310853766
62.9447372786358,244.620827929236
62.9447372786358,245.600174608433
62.9447372786358,246.580346686226
62.9447372786358,247.561339978796
62.9447372786358,248.543150323532
62.9447372786358,249.525773578924
62.9447372786358,250.509205624453
62.9447372786358,251.493442360487
62.9447372786358,252.478479708175
62.9447372786358,253.46431360934
62.9447372786358,254.450940026376
62.9447372786358,255.438354942142
62.9447372786358,256.42655435986
62.9447372786358,257.415534303012
62.9447372786358,258.405290815234
62.9447372786358,259.395819960219
62.9447372786358,260.38711782161
62.9447372786358,261.379180502903
62.9447372786358,262.372004127344
62.9447372786358,263.36558483783
62.9447372786358,264.359918796809
62.9447372786358,265.355002186181
62.9447372786358,266.3508312072
62.9447372786358,267.347402080373
62.9447372786358,268.344711045368
62.9447372786358,269.342754360911
62.9447372786358,270.341528304692
62.9447372786358,271.34102917327
62.9447372786358,272.341253281977
62.9447372786358,273.342196964819
62.9447372786358,274.343856574386
62.9447372786358,275.346228481758
62.9447372786358,276.349309076406
62.9447372786358,277.353094766104
62.9447372786358,278.357581976835
62.9447372786358,279.362767152697
62.9447372786358,280.368646755814
62.9447372786358,281.37521726624
62.9447372786358,282.382475181873
62.9447372786358,283.390417018363
62.9447372786358,284.39903930902
62.9447372786358,285.408338604729
62.9447372786358,286.418311473855
62.9447372786358,287.428954502159
62.9447372786358,288.440264292706
62.9447372786358,289.452237465784
62.9447372786358,290.464870658808
62.9447372786358,291.47816052624
62.9447372786358,292.492103739499
62.9447372786358,293.506696986875
62.9447372786358,294.521936973446
62.9447372786358,295.537820420992
62.9447372786358,296.554344067909
62.9447372786358,297.571504669124
62.9447372786358,298.589298996015
62.9447372786358,299.607723836325
62.9447372786358,300.626775994078
62.9447372786358,301.6464522895
62.9447372786358,302.666749558934
62.9447372786358,303.687664654758
62.9447372786358,304.709194445306
62.9447372786358,305.731335814785
62.9447372786358,306.754085663196
62.9447372786358,307.777440906255
62.9447372786358,308.801398475309
62.9447372786358,309.82595531726
62.9447372786358,310.851108394489
62.9447372786358,311.876854684768
62.9447372786358,312.903191181195
62.9447372786358,313.930114892105
62.9447372786358,314.957622840999
62.9447372786358,315.985712066465
62.9447372786358,317.014379622102
62.9447372786358,318.043622576443
62.9447372786358,319.073438012883
62.9447372786358,320.103823029597
62.9447372786358,321.134774739471
62.9447372786358,322.166290270026
62.9447372786358,323.198366763342
-74.6026367412988,324.231001375984
-74.6026367412988,325.262718578746
-74.6026367412988,326.288072982774
-74.6026367412988,327.3038116369
-74.6026367412988,328.308582042113
-74.6026367412988,329.301842123105
-74.6026367412988,330.283395298665
-74.6026367412988,331.253192175851
-74.6026367412988,332.211245967385
-74.6026367412988,333.157596415454
-74.6026367412988,334.092294404995
-74.6026367412988,335.015395401667
-74.6026367412988,335.92695665381
-74.6026367412988,336.827035999872
-74.6026367412988,337.715691360593
-74.6026367412988,338.592980523272
-74.6026367412988,339.458961050603
-74.6026367412988,340.313690242637
-74.6026367412988,341.157225121409
-74.6026367412988,341.989622425219
-74.6026367412988,342.810938607028
-74.6026367412988,343.621229834611
-74.6026367412988,344.420551991451
-74.6026367412988,345.208960677938
-74.6026367412988,345.986511212709
-74.6026367412988,346.753258634031
-74.6026367412988,347.509257701205
-74.6026367412988,348.254562895968
-74.6026367412988,348.989228423905
-74.6026367412988,349.713308215839
-74.6026367412988,350.426855929228
-74.6026367412988,351.129924949546
-74.6026367412988,351.822568391669
-74.6026367412988,352.504839101238
-74.6026367412988,353.17678965603
-74.6026367412988,353.838472367311
-74.6026367412988,354.489939281192
-74.6026367412988,355.131242179969
-74.6026367412988,355.762432583462
-74.6026367412988,356.383561750343
-74.6026367412988,356.994680679465
-74.6026367412988,357.595840111174
-74.6026367412988,358.18709052862
-74.6026367412988,358.768482159064
-74.6026367412988,359.340064975171
-74.6026367412988,359.901888696304
-74.6026367412988,360.454002789804
-74.6026367412988,360.996456472271
-74.6026367412988,361.529298710833
-74.6026367412988,362.052578224414
-74.6026367412988,362.566343484984
-74.6026367412988,363.070642718822
-74.6026367412988,363.565523907751
-74.6026367412988,364.051034790383
-74.6026367412988,364.527222863351
-74.6026367412988,364.994135382535
-74.6026367412988,365.45181936428
-74.6026367412988,365.900321586617
-74.6026367412988,366.339688590461
-74.6026367412988,366.769966680822
-74.6026367412988,367.191201927996
-74.6026367412988,367.603440168755
-74.6026367412988,368.006727007532
-74.6026367412988,368.4011078176
-74.6026367412988,368.786627742239
-74.6026367412988,369.163331695906
-74.6026367412988,369.531264365393
-74.6026367412988,369.890470210984
-74.6026367412988,370.240993467597
-74.6026367412988,370.582878145933
-74.6026367412988,370.916168033608
-74.6026367412988,371.240906696286
-74.6026367412988,371.557137478803
-74.6026367412988,371.864903506287
-74.6026367412988,372.164247685271
-74.6026367412988,372.455212704802
-74.6026367412988,372.737841037543
-74.6026367412988,373.012174940868
-74.6026367412988,373.278256457958
-74.6026367412988,373.53612741888
-74.6026367412988,373.785829441673
-74.6026367412988,374.02740393342
-74.6026367412988,374.26089209132
-74.6026367412988,374.486334903746
-74.6026367412988,374.703773151309
-74.6026367412988,374.91324740791
-74.6026367412988,375.114798041788
-74.6026367412988,375.308465216558
-74.6026367412988,375.494288892257
-74.6026367412988,375.672308826365
-74.6026367412988,375.842564574843
-74.6026367412988,376.005095493145
-74.6026367412988,376.159940737241
-74.6026367412988,376.307139264622
-74.6026367412988,376.446729835314
-74.6026367412988,376.57875101287
-74.6026367412988,376.703241165375
-74.6026367412988,376.820238466427
-74.6026367412988,376.929780896131
-74.6026367412988,377.031906242078
-74.6026367412988,377.126652100316
-74.6026367412988,377.214055876327
-74.6026367412988,377.294154785989
-74.6026367412988,377.366985856539
-74.6026367412988,377.432585927529
-74.6026367412988,377.490991651777
-74.6026367412988,377.542239496313
-74.6026367412988,377.586365743323
-74.6026367412988,377.62340649108
-74.6026367412988,377.653397654885
-74.6026367412988,377.676374967987
-74.6026367412988,377.692373982512
-74.6026367412988,377.701430070374
-74.6026367412988,377.703578424193
-74.6026367412988,377.698854058206
-74.6026367412988,377.687291809164
-74.6026367412988,377.668926337239
-74.6026367412988,377.643792126915
-74.6026367412988,377.61192348788
-74.6026367412988,377.57335455591
-74.6026367412988,377.528119293753
-74.6026367412988,377.476251492006
-74.6026367412988,377.417784769985
-74.6026367412988,377.352752576596
-74.6026367412988,377.281188191197
-74.6026367412988,377.203124724459
-74.6026367412988,377.118595119219
-74.6026367412988,377.027632151333
-74.6026367412988,376.93026843052
-74.6026367412988,376.826536401206
-74.6026367412988,376.716468343362
-74.6026367412988,376.600096373336
-74.6026367412988,376.477452444682
-74.6026367412988,376.34856834899
-74.6026367412988,376.213475716699
-74.6026367412988,376.072206017921
-74.6026367412988,375.92479056325
-74.6026367412988,375.771260504573
-74.6026367412988,375.611646835868
-74.6026367412988,375.445980394016
-74.6026367412988,375.274291859587
-74.6026367412988,375.096611757634
-74.6026367412988,374.912970458488
-74.6026367412988,374.723398178534
-74.6026367412988,374.527924980996
-74.6026367412988,374.326580776713
-74.6026367412988,374.119395324908
-74.6026367412988,373.906398233961
-74.6026367412988,373.687618962173
-74.6026367412988,373.463086818522
-74.6026367412988,373.232830963426
-74.6026367412988,372.996880409493
-74.6026367412988,372.75526402227
-74.6026367412988,372.508010520989
-74.6026367412988,372.255148479308
-74.6026367412988,371.996706326051
-74.6026367412988,371.732712345941
-74.6026367412988,371.463194680327
-74.6026367412988,371.188181327918
-74.6026367412988,370.907700145499
-74.6026367412988,370.621778848654
-74.6026367412988,370.330445012481
-74.6026367412988,370.033726072305
-74.6026367412988,369.731649324385
-74.6026367412988,369.424241926619
-74.6026367412988,369.111530899245
-74.6026367412988,368.793543125542
-74.6026367412988,368.470305352521
-74.6026367412988,368.141844191614
-74.6026367412988,367.808186119368
-74.6026367412988,367.469357478122
-74.6026367412988,367.125384476689
-74.6026367412988,366.776293191035
-74.6026367412988,366.422109564951
-74.6026367412988,366.062859410723
-74.6026367412988,365.698568409797
-74.6026367412988,365.329262113446
-74.6026367412988,364.954965943426
-74.6026367412988,364.575705192634
-74.6026367412988,364.191505025762
-74.6026367412988,363.802390479945
-74.6026367412988,363.408386465411
-74.6026367412988,363.009517766119
-74.6026367412988,362.605809040403
-74.6026367412988,362.197284821609
-74.6026367412988,361.783969518725
-74.6026367412988,361.365887417016
-74.6026367412988,360.943062678647
-74.6026367412988,360.51551934331
-74.6026367412988,360.083281328841
-74.6026367412988,359.646372431843
-74.6026367412988,359.204816328297
-74.6026367412988,358.758636574174
-74.6026367412988,358.307856606043
-74.6026367412988,357.852499741676
-74.6026367412988,357.392589180653
-74.6026367412988,356.928148004958
-74.6026367412988,356.459199179574
-74.6026367412988,355.985765553081
-74.6026367412988,355.507869858241
-74.6026367412988,355.025534712588
-74.6026367412988,354.538782619011
-74.6026367412988,354.047635966337
-74.6026367412988,353.552117029904
-74.6026367412988,353.052247972144
-74.6026367412988,352.548050843146
-74.6026367412988,352.039547581235
-74.6026367412988,351.526760013533
-74.6026367412988,351.009709856522
-74.6026367412988,350.488418716607
-74.6026367412988,349.962908090675
-74.6026367412988,349.433199366648
-74.6026367412988,348.899313824035
-74.6026367412988,348.361272634483
-74.6026367412988,347.819096862322
-74.6026367412988,347.272807465114
-74.6026367412988,346.722425294186
-74.6026367412988,346.167971095175
-74.6026367412988,345.609465508561
-74.6026367412988,345.046929070201
-74.6026367412988,344.48038221186
-74.6026367412988,343.909845261734
-74.6026367412988,343.335338444982
-74.6026367412988,342.756881884243
-74.6026367412988,342.174495600159
-74.6026367412988,341.588199511888
-74.6026367412988,340.998013437624
-74.6026367412988,340.403957095103
-74.6026367412988,339.806050102116
-74.6026367412988,339.204311977015
-74.6026367412988,338.598762139215
-74.6026367412988,337.989419909698
-74.6026367412988,337.376304511511
-74.6026367412988,336.759435070262
-74.6026367412988,336.138830614614
-74.6026367412988,335.514510076777
-74.6026367412988,334.886492292997
-74.6026367412988,334.254796004041
-74.6026367412988,333.619439855683
-74.6026367412988,332.980442399183
-74.6026367412988,332.33782209177
-74.6026367412988,331.691597297113
-74.6026367412988,331.041786285801
-74.6026367412988,330.388407235812
-74.6026367412988,329.73147823298
-74.6026367412988,329.071017271468
-74.6026367412988,328.407042254227
-74.6026367412988,327.739570993463
-74.6026367412988,327.068621211092
-74.6026367412988,326.394210539202
-74.6026367412988,325.716356520507
-74.6026367412988,325.035076608799
-74.6026367412988,324.350388169399
-74.6026367412988,323.662308479607
-74.6026367412988,322.970854729146
-74.6026367412988,322.276044020607
-74.6026367412988,321.577893369891
-74.6026367412988,320.876419706649
-74.6026367412988,320.171639874717
-74.6026367412988,319.463570632552
-74.6026367412988,318.752228653666
-74.6026367412988,318.037630527054
-74.6026367412988,317.319792757626
-74.6026367412988,316.598731766629
-74.6026367412988,315.874463892075
-74.6026367412988,315.147005389161
-74.6026367412988,314.416372430687
-74.6026367412988,313.682581107479
-74.6026367412988,312.945647428797
-74.6026367412988,312.205587322755
-74.6026367412988,311.462416636731
-74.6026367412988,310.716151137772
-74.6026367412988,309.966806513006
-74.6026367412988,309.214398370046
-74.6026367412988,308.458942237391
-74.6026367412988,307.70045356483
-74.6026367412988,306.938947723837
-74.6026367412988,306.174440007972
-74.6026367412988,305.406945633276
-74.6026367412988,304.636479738659
-74.6026367412988,303.863057386295
-74.6026367412988,303.086693562012
-74.6026367412988,302.307403175676
-74.6026367412988,301.525201061576
-74.6026367412988,300.740101978811
-74.6026367412988,299.952120611666
-74.6026367412988,299.161271569994
-74.6026367412988,298.367569389594
-74.6026367412988,297.571028532584
-74.6026367412988,296.771663387778
-74.6026367412988,295.969488271053
-74.6026367412988,295.164517425721
-74.6026367412988,294.356765022898
-74.6026367412988,293.546245161869
-74.6026367412988,292.732971870452
-74.6026367412988,291.916959105357
-74.6026367412988,291.098220752555
-74.6026367412988,290.276770627626
-74.6026367412988,289.452622476125
-74.6026367412988,288.62578997393
-74.6026367412988,287.796286727601
-74.6026367412988,286.964126274724
-74.6026367412988,286.12932208427
-74.6026367412988,285.291887556935
-74.6026367412988,284.451836025489
-74.6026367412988,283.609180755122
-74.6026367412988,282.763934943782
-74.6026367412988,281.916111722522
-74.6026367412988,281.065724155833
-74.6026367412988,280.212785241986
-74.6026367412988,279.357307913364
-74.6026367412988,278.499305036799
-74.6026367412988,277.638789413902
-74.6026367412988,276.775773781397
-74.6026367412988,275.910270811445
-74.6026367412988,275.042293111974
-74.6026367412988,274.171853227005
-74.6026367412988,273.298963636976
-74.6026367412988,272.423636759063
-74.6026367412988,271.5458849475
-74.6026367412988,270.665720493901
-74.6026367412988,269.783155627575
-74.6026367412988,268.898202515843
-74.6026367412988,268.010873264352
-74.6026367412988,267.121179917385
-74.6026367412988,266.229134458177
-74.6026367412988,265.334748809221
-74.6026367412988,264.438034832577
-74.6026367412988,263.539004330177
-74.6026367412988,262.637669044132
-74.6026367412988,261.734040657034
-74.6026367412988,260.828130792256
-74.6026367412988,259.919951014257
-74.6026367412988,259.009512828875
-74.6026367412988,258.096827683627
-74.6026367412988,257.181906968005
-74.6026367412988,256.264762013771
-74.6026367412988,255.345404095244
-74.6026367412988,254.423844429599
-74.6026367412988,253.500094177151
-74.6026367412988,252.574164441646
-74.6026367412988,251.646066270545
-74.6026367412988,250.715810655314
-74.6026367412988,249.783408531702
-74.6026367412988,248.848870780029
-74.6026367412988,247.912208225462
-74.6026367412988,246.9734316383
-74.6026367412988,246.032551734244
-74.6026367412988,245.089579174685
-74.6026367412988,244.144524566968
-74.6026367412988,243.197398464673
-74.6026367412988,242.248211367886
-74.6026367412988,241.29697372347
-74.6026367412988,240.343695925331
-74.6026367412988,239.388388314695
-74.6026367412988,238.431061180367
-74.6026367412988,237.471724758999
-74.6026367412988,236.510389235357
-74.6026367412988,235.54706474258
-74.6026367412988,234.581761362446
-74.6026367412988,233.614489125628
-74.6026367412988,232.645258011957
-74.6026367412988,231.674077950675
-74.6026367412988,230.700958820696
-74.6026367412988,229.72591045086
-74.6026367412988,228.748942620186
-74.6026367412988,227.770065058122
-74.6026367412988,226.789287444802
-74.6026367412988,225.806619411291
-74.6026367412988,224.822070539838
-74.6026367412988,223.835650364118
-74.6026367412988,222.847368369483
-74.6026367412988,221.857233993205
-74.6026367412988,220.86525662472
-74.6026367412988,219.871445605871
-74.6026367412988,218.875810231147
-74.6026367412988,217.878359747926
-74.6026367412988,216.879103356711
-74.6026367412988,215.878050211372
-74.6026367412988,214.875209419376
-74.6026367412988,213.870590042029
-74.6026367412988,212.864201094703
-74.6026367412988,211.856051547075
-74.6026367412988,210.846150323356
-74.6026367412988,209.834506302521
-74.6026367412988,208.821128318539
-74.6026367412988,207.8060251606
-74.6026367412988,206.789205573344
-74.6026367412988,205.770678257086
-74.6026367412988,204.75045186804
-74.6026367412988,203.728535018543
-74.6026367412988,202.704936277277
-74.6026367412988,201.679664169491
-74.6026367412988,200.652727177222
-74.6026367412988,199.624133739511
-74.6026367412988,198.593892252624
-74.6026367412988,197.562011070267
-74.6026367412988,196.528498503803
-74.6026367412988,195.493362822465
-74.6026367412988,194.456612253571
-74.6026367412988,193.418254982736
-74.6026367412988,192.378299154085
-74.6026367412988,191.336752870458
-74.6026367412988,190.293624193627
-74.6026367412988,189.248921144497
-74.6026367412988,188.202651703318
-74.6026367412988,187.154823809889
-74.6026367412988,186.105445363764
-74.6026367412988,185.054524224453
-74.6026367412988,184.00206821163
-74.6026367412988,182.948085105332
-74.6026367412988,181.892582646158
-74.6026367412988,180.835568535473
-74.6026367412988,179.777050435606
-74.6026367412988,178.717035970043
-74.6026367412988,177.655532723633
-74.6026367412988,176.592548242773
-74.6026367412988,175.528090035613
-74.6026367412988,174.462165572242
-74.6026367412988,173.394782284888
-74.6026367412988,172.325947568102
-74.6026367412988,171.255668778956
-74.6026367412988,170.183953237229
-74.6026367412988,169.110808225599
-74.6026367412988,168.036240989825
-74.6026367412988,166.960258738943
-74.6026367412988,165.882868645446
